ANY,PROVINCIA,ACTIVITAT,IPCC_SECTOR,IPCC_DIVISIO,IPCC_CLASSE,IPCC_SUBCLASSE,NOM_SECTOR,NOM_DIVISIO,NOM_CLASSE,NOM_SUBCLASSE,CONTAMINANT,UNITATS,CO2EQ,EMISSIO GAS
1995,BARCELONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,CH4,Gg,0.573763064,0.020491538
1995,BARCELONA,3F5,3,F,5,,Agricultura,Crema en el camp de residus agrícoles,Altres,0,N2O,Gg,0.14078443,0.000531262
1995,BARCELONA,3H,3,H,,,Agricultura,Fertilització amb urea,0,0,CO2,Gg,0.144894,0.144894
1995,BARCELONA,3I,3,I,,,Agricultura,Fertilització amb altres fertilitzants amb carboni,0,0,CO2,Gg,0.042062,0.042062
1995,BARCELONA,4000,4,0,0,0,"Ús del sòl, canvis d'ús del sòl i silvicultura",General,Emissions indirectes de N2O de sòls gestionats,0,N2O,Gg,0.017076712078423,0.000064440422937
1995,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.476974991820245,0.017034821136437
1995,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,CO2,Gg,-1023.7871934789947,-1023.7871934789947
1995,BARCELONA,4A11,4,A,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres forestals que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.249723229000113,0.000942351807548
1995,BARCELONA,4A21,4,A,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Terres cultiu convertides en terres forestals,CO2,Gg,-214.8307192386396,-214.8307192386396
1995,BARCELONA,4A22,4,A,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Pastures convertides en terres forestals,CO2,Gg,-182.42424491691585,-182.42424491691585
1995,BARCELONA,4A23,4,A,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Aiguamolls convertits en terres forestals,CO2,Gg,-0.007845292091957,-0.007845292091957
1995,BARCELONA,4A24,4,A,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Assentaments convertits en terres forestals,CO2,Gg,-0.039374612374171,-0.039374612374171
1995,BARCELONA,4A25,4,A,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres forestals,Terres convertides en terres forestals,Altres terres convertides en terres forestals,CO2,Gg,-0.027211905065684,-0.027211905065684
1995,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.009793490122569,0.000349767504377
1995,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,CO2,Gg,-2.06093068963016,-2.06093068963016
1995,BARCELONA,4B11,4,B,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres de cultiu que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.008462852877655,0.000031935293878
1995,BARCELONA,4B21,4,B,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Terres forestals convertides en terres cultiu,CO2,Gg,127.2475655012797,127.2475655012797
1995,BARCELONA,4B22,4,B,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Pastures convertides en terres cultiu,CO2,Gg,5.934941303908271,5.934941303908271
1995,BARCELONA,4B23,4,B,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Aiguamolls convertits en terres cultiu,CO2,Gg,0.000163688578617,0.000163688578617
1995,BARCELONA,4B24,4,B,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Assentaments convertits en terres cultiu,CO2,Gg,-0.001128806057329,-0.001128806057329
1995,BARCELONA,4B25,4,B,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Terres de cultiu,Terres convertides en terres de cultiu,Altres terres convertides en terres cultiu,CO2,Gg,-0.006842675635218,-0.006842675635218
1995,BARCELONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,N2O,Gg,0.18105736078949,0.000683235323734
1995,BARCELONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,CH4,Gg,0.138083433227251,0.004931551186688
1995,BARCELONA,4C11,4,C,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Pastures que romanen com a tal,Subclasse auxiliar,CO2,Gg,0.54358093749397,0.54358093749397
1995,BARCELONA,4C21,4,C,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Terres forestals convertides en pastures,CO2,Gg,6.385506587317734,6.385506587317734
1995,BARCELONA,4C22,4,C,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Terres cultiu convertides en pastures,CO2,Gg,-14.677321628924616,-14.677321628924616
1995,BARCELONA,4C23,4,C,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Aiguamolls convertits en pastures,CO2,Gg,0,0
1995,BARCELONA,4C24,4,C,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Assentaments convertits en pastures,CO2,Gg,-0.055143577202867,-0.055143577202867
1995,BARCELONA,4C25,4,C,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Pastures,Terres convertides en pastures,Altres terres convertides en pastures,CO2,Gg,0,0
1995,BARCELONA,4D12,4,D,1,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Aiguamolls,Aiguamolls que romanen com a tal,Terres inundades que roman com a tal,CO2,Gg,0,0
1995,BARCELONA,4D22,4,D,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Aiguamolls,Terres convertides en aiguamolls,Terres convertides en terres inundades,CO2,Gg,0.307265845733393,0.307265845733393
1995,BARCELONA,4E11,4,E,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Assentaments que romanen com a tal,Subclasse auxiliar,CO2,Gg,0,0
1995,BARCELONA,4E21,4,E,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Terres forestals convertides en assentaments,CO2,Gg,9.994174568854008,9.994174568854008
1995,BARCELONA,4E22,4,E,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Terres cultiu convertides en assentaments,CO2,Gg,10.993370030362588,10.993370030362588
1995,BARCELONA,4E23,4,E,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Pastures convertides en assentaments,CO2,Gg,3.743282595612832,3.743282595612832
1995,BARCELONA,4E24,4,E,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Aiguamolls convertits en assentaments,CO2,Gg,0.005872447368421,0.005872447368421
1995,BARCELONA,4E25,4,E,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Assentaments,Terres convertides en assentaments,Altres terres convertides en assentaments,CO2,Gg,0,0
1995,BARCELONA,4F11,4,F,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Altres terres que romanen com a tal,Subclasse auxiliar,CO2,Gg,0,0
1995,BARCELONA,4F21,4,F,2,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Terres forestals convertides en altres terres,CO2,Gg,0.119021433315267,0.119021433315267
1995,BARCELONA,4F22,4,F,2,2,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Terres cultiu convertides en altres terres,CO2,Gg,0.01865812876,0.01865812876
1995,BARCELONA,4F23,4,F,2,3,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Pastures convertides en altres terres,CO2,Gg,0.018519889506911,0.018519889506911
1995,BARCELONA,4F24,4,F,2,4,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Aiguamolls convertits en altres terres,CO2,Gg,0,0
1995,BARCELONA,4F25,4,F,2,5,"Ús del sòl, canvis d'ús del sòl i silvicultura",Altres terres,Terres convertides en altres terres,Assentaments convertits en altres terres,CO2,Gg,0,0
1995,BARCELONA,4G11,4,G,1,1,"Ús del sòl, canvis d'ús del sòl i silvicultura",Productes fusters,Fusta massissa (fusta serrada i panells de fusta),Productes de fusta recol·lectada,CO2,Gg,-270.44409866092803,-270.44409866092803
1995,BARCELONA,5A1a,5,A,1,a,Tractament i eliminació de residus,Dipòsit en abocadors,Dipòsits gestionats,Anaeròbic,CH4,Gg,1402.534532532,50.090519019
1995,BARCELONA,5A2,5,A,2,,Tractament i eliminació de residus,Dipòsit en abocadors,Dipòsits no gestionats,0,CH4,Gg,100.92527606,3.604474145
1995,BARCELONA,5B1a,5,B,1,a,Tractament i eliminació de residus,Tractament biològic de residus sòlids,Compostatge,Residus sòlids municipals,CH4,Gg,8.163829016,0.291565322
1995,BARCELONA,5B1a,5,B,1,a,Tractament i eliminació de residus,Tractament biològic de residus sòlids,Compostatge,Residus sòlids municipals,N2O,Gg,4.635888535,0.017493919
1995,BARCELONA,5C12,5,C,1,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,No biogènic,CH4,Gg,0.000050736,0.000001812
1995,BARCELONA,5C12,5,C,1,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,No biogènic,N2O,Gg,0.1200185,0.0004529
1995,BARCELONA,5C12,5,C,1,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Incineració de residus,No biogènic,CO2,Gg,3.115952,3.115952
1995,BARCELONA,5C21,5,C,2,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,Biogènic,CH4,Gg,1.254206632,0.044793094
1995,BARCELONA,5C21,5,C,2,1,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,Biogènic,N2O,Gg,2.042425225,0.007707265
1995,BARCELONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,CH4,Gg,0.093875768,0.003352706
1995,BARCELONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,CO2,Gg,0.113183,0.113183
1995,BARCELONA,5C22,5,C,2,2,Tractament i eliminació de residus,Incineració i crema oberta de residus,Crema al aire lliure de residus,No biogènic,N2O,Gg,0.01308782,0.000049388
1995,BARCELONA,5D1,5,D,1,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals domèstiques,0,N2O,Gg,61.4953011,0.23205774
1995,BARCELONA,5D1,5,D,1,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals domèstiques,0,CH4,Gg,375.385616312,13.406629154
1995,BARCELONA,5D2,5,D,2,,Tractament i eliminació de residus,Tractament d'aigües residuals,Aigües residuals industrials,0,CH4,Gg,267.340502156,9.547875077
1995,BARCELONA,5E1,5,E,1,,Tractament i eliminació de residus,Altres,Estesa de llots,0,CH4,Gg,15.2710404,0.5453943
1996,BARCELONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,CO2,Gg,1616.7118889259013,1616.7118889259013
1996,BARCELONA,1A1a,1,A,1,a,Processament de l'energia,Activitats de combustió,Sector energètic,Plantes de servei públic d'electricitat i calor,N2O,Gg,11.135451355733121,0.04202057115371
